,../parameterization/kapp/datasets/Rabinowitz2023_batchGlc_using_MFA_and_scRBA_methods/min_flux_violation/enz_alloc.flux_unscaled.txt,diff,../parameterization/kapp/datasets/PinheiroEtAl2020_batchXyl/min_flux_violation/enz_alloc.flux_unscaled.txt,../application/max_growth_xyl/gxf1_disabled/mu_max_on_glc_with_xyl/runRBA.flux.txt
ENZLOAD-CLPNS_mm_FWD-rt8047,1.09393751687748e-08,-60.386192692527,0.0,4.333503e-09
ENZLOAD-CLt_c_e_FWD-rt6468,4.252295436132865e-08,0.0,,
ENZLOAD-CLt_c_e_REV-rt6468,4.252295436132865e-08,0.0,,
ENZLOAD-CMBOLHcis_c_FWD-rt4023,3.86030216817267e-07,0.0,,
ENZLOAD-CMBOLHcis_c_FWD-rt6386,1.887788247760619e-08,-76.8373746608014,4.372613190262142e-09,
ENZLOAD-CMUCOC_c_FWD-rt5764,1.085165624779804e-07,-98.01638089634423,2.152555263943774e-09,
ENZLOAD-CMUCOC_c_REV-rt5764,1.085165624779804e-07,-98.01638089634423,2.152555263943774e-09,
ENZLOAD-COAt_c_m_FWD-rt0548,2.194383775351014e-08,0.0,,
ENZLOAD-CPPPGO_c_FWD-rt5829,8.97327718372179e-08,1676.2051515485825,1.807252845121057e-08,1.593838116e-06
ENZLOAD-CRNAT120_m_FWD-rt7415_m,1.874791684762738e-07,-97.25185307260482,5.15220300798675e-09,
ENZLOAD-CRNAT120_m_REV-rt7415_m,1.874791684762738e-07,-97.25185307260482,5.152203007986749e-09,
ENZLOAD-CRNOAT_c_FWD-rt5212_c,4.624266016118709e-07,-98.95905769787339,4.813594112464458e-09,
ENZLOAD-CRNOAT_m_FWD-rt0947,2.421110507900413e-07,-96.65891019492327,8.089147634910236e-09,
ENZLOAD-CRNOAT_m_FWD-rt5877_m,8.045509914198248e-07,-86.63218504374505,1.075508877617168e-07,
ENZLOAD-CRNt_c_m_FWD-rt0963,1.023838757272904e-06,-99.5298484181937,4.813594112464459e-09,
ENZLOAD-CS_m_FWD-CIT13,2.164762550039441e-06,-100.0,0.0,
ENZLOAD-CS_m_FWD-rt2960,1.259604005098239e-05,114.04703586900095,3.424412614911583e-07,2.6961450366e-05
ENZLOAD-CS_m_FWD-rt2963,8.706021102131316e-06,-83.17134036046488,1.465106659423783e-06,
ENZLOAD-CS_x_FWD-rt0180,3.316340596747077e-07,-90.98122342575388,2.99093348861639e-08,
ENZLOAD-CTPS2_c_FWD-rt8107,1.319233119923777e-06,35.38302988505874,3.782395205950699e-08,1.786017769e-06
ENZLOAD-CYSS_c_FWD-rt3663,2.952670893478854e-06,-97.63341650733605,6.987742195776403e-08,
ENZLOAD-CYSTGL_c_FWD-rt1131,1.239175492861591e-07,45.7848763477587,6.077100968592834e-10,1.80653046e-07
ENZLOAD-CYSTRS_c_FWD-rt1487,6.439790089949175e-07,-65.25431436822407,3.975172985079872e-09,2.23754922e-07
ENZLOAD-CYSTS_c_FWD-rt7344,2.130969929784738e-08,6354.974346535951,4.627250450962063e-09,1.375535623e-06
ENZLOAD-DADK_c_FWD-rt3932,5.309234991033419e-08,-88.7636219361311,5.965657158917314e-09,
ENZLOAD-DADK_c_REV-rt3932,5.309234991033419e-08,-88.7636219361311,5.965657158917314e-09,
ENZLOAD-DAGK_rm_FWD-rt1788,3.031555984558349e-08,0.0,,
ENZLOAD-DAGL_m_FWD-rt5949,2.162515686100815e-08,-98.32522666475941,3.621723608121149e-10,
ENZLOAD-DAO4hpro_x_FWD-rt7626,1.143007439693394e-06,0.0,,
ENZLOAD-DAOgly_x_FWD-rt3508,2.011137073698423e-08,0.0,,
ENZLOAD-DAOorn_x_FWD-rt7081,9.518759893977508e-08,0.0,,
ENZLOAD-DB4PS_c_FWD-rt8298,3.680437535818647e-07,222.14823956692265,2.622567346270382e-08,1.185646473e-06
ENZLOAD-DCMPDA_c_FWD-rt0757,8.258938122599312e-08,1162.4543028684768,1.616449264675241e-09,1.042653197e-06
ENZLOAD-DCMPDA_c_FWD-rt8268,1.31270320330851e-09,0.0,,
ENZLOAD-DDPA_c_FWD-rt2234_c,3.86471187015778e-06,51.09395238723461,8.271131802926054e-08,5.839345913e-06
ENZLOAD-DDPA_c_FWD-rt3787_c,0.0,,2.351330416268666e-08,
ENZLOAD-DDPA_m_FWD-rt3787_m,1.618599731323756e-06,-97.65609675306708,3.793841165734499e-08,
ENZLOAD-DECOAI82e_x_FWD-rt3539,1.417393892493601e-07,-93.03317786300454,9.874731147066573e-09,
ENZLOAD-DECOAR103e_x_FWD-rt4860,7.011941115401825e-08,0.0,,
ENZLOAD-DGAT_rm_FWD-rt8092_rm,0.0,,7.469176346094323e-09,3.4153763e-07
ENZLOAD-DGK1_c_FWD-rt3670,7.732421920424845e-07,-99.86541267799011,1.040685958920524e-09,
ENZLOAD-DGK1_c_REV-rt3670,7.732421920424845e-07,-99.86541267799011,1.040685958920524e-09,
ENZLOAD-DGLCND3H_c_FWD-rt2544,1.214114342559541e-07,-27.535788077375884,8.797983901753203e-08,
ENZLOAD-DGLCND3H_c_REV-rt2544,1.214114342559541e-07,-27.535788077375884,8.797983901753203e-08,
ENZLOAD-DHAD1_m_FWD-rt1321,3.074914859675802e-06,-11.304794036230712,6.20411023980406e-08,2.727302068e-06
ENZLOAD-DHAD2_c_FWD-rt6258,7.591545435229581e-08,0.0,,
ENZLOAD-DHAD2_m_FWD-rt1321,0.0,,0.0,8.46738721e-07
ENZLOAD-DHAK_c_FWD-rt3901,1.261727288234431e-07,-96.43196383195762,4.501888598626491e-09,
ENZLOAD-DHAPAT_l_FWD-rt5001_l,1.032642350204261e-07,0.0,,
ENZLOAD-DHFRi_c_FWD-rt3791_c,1.329920372912146e-06,-91.29584046099527,2.531550732661182e-09,1.15758391e-07
ENZLOAD-DHNPA2i_m_FWD-rt6009,2.022229307457855e-07,0.0,,
ENZLOAD-DHORDfum_c_FWD-rt6498,1.068083587771126e-06,-32.79798264685929,1.574742826356107e-08,7.17773718e-07
ENZLOAD-DHORTS_c_REV-rt3923,8.81945994197724e-07,-43.559456556882616,1.091534783919587e-08,4.97775112e-07
ENZLOAD-DHPPDA2_c_FWD-rt7138,1.653901472785863e-08,6182.930930883456,2.298493898373023e-08,1.039134872e-06
ENZLOAD-DHQS_c_FWD-rt3937,2.300563103539373e-08,0.0,,
ENZLOAD-DHQTi_c_FWD-rt2204,2.70943825504317e-09,-33.33110211447195,1.806352623526164e-09,
ENZLOAD-DIPS_c_FWD-rt8137,2.130378864182227e-07,-95.75861837451211,9.035749769870256e-09,
ENZLOAD-DMATT_c_FWD-rt4576,0.0,,0.0,4.31810943e-07
ENZLOAD-DNMPPA_c_FWD-rt6247,1.037341172987617e-06,-97.83009622016891,2.250930532240262e-08,
ENZLOAD-DOLK_c_FWD-rt0544,5.854720065102754e-09,0.0,,
ENZLOAD-DOLPMMT_r_FWD-PMT12,1.126757961569541e-07,0.0,,
ENZLOAD-DOLPMMT_r_FWD-rt3753,1.530555292402751e-07,-91.06383672129309,2.991122985399456e-10,1.3677292e-08
ENZLOAD-DOLPMT_c_FWD-rt5116,1.326553220066979e-07,601.3920232714231,2.034790274369522e-08,9.30433847e-07
ENZLOAD-DPCOAK_c_FWD-rt2746,3.826328017195902e-08,-93.71554838798541,2.404637327576338e-09,
ENZLOAD-DPGT_c_FWD-rt3441,6.208817420478954e-08,0.0,,
ENZLOAD-DPGT_c_REV-rt3441,6.208817420478954e-08,0.0,,
ENZLOAD-DPMVD_c_FWD-rt3542,1.246437731610658e-06,30.94289715467436,3.569329594994791e-08,1.632121677e-06
ENZLOAD-DPR_c_FWD-rt5909,2.432580270606436e-08,0.0,,
ENZLOAD-DPR_c_FWD-rt8154,6.794563534110363e-07,-98.04620697974063,1.327517080865367e-08,
ENZLOAD-DRAPPRy_c_FWD-rt8469,1.628482865688398e-08,-42.71345313752254,2.063513268646232e-10,9.329016e-09
ENZLOAD-DRBK_c_FWD-rt2501,6.598864900069562e-08,0.0,,
ENZLOAD-DTMPK_c_FWD-rt6884,2.923170952731029e-07,-93.77029318692891,3.982501830815649e-10,1.8210498e-08
ENZLOAD-DUTPDP_c_FWD-rt0031,9.294030622543894e-07,-98.21666569146265,1.657436367377923e-08,
ENZLOAD-DUTPDP_c_FWD-rt5532,3.264561569205607e-07,-81.82066250925403,5.934756652590797e-08,
ENZLOAD-DXHPSq9_c_FWD-rt1830,2.661779618305507e-07,-99.12994308416606,2.315899765332527e-09,
ENZLOAD-EAR100y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR120y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR140y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR160y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR180y_c_FWD-rt0302,0.0,,0.0,8.721549e-09
ENZLOAD-EAR40y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR60y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR80y_c_FWD-rt0302,0.0,,0.0,1.0511566e-08
ENZLOAD-EAR80y_m_FWD-rt3469,1.04495681943588e-07,0.0,,
ENZLOAD-ECOAH100_x_FWD-rt8147,9.656131386533e-08,0.0,,
ENZLOAD-ECOAH40_m_FWD-rt6437,3.59927834018242e-07,0.0,,
ENZLOAD-ECOAH40_m_REV-rt6437,3.59927834018242e-07,0.0,,
ENZLOAD-ECOAH40_x_FWD-rt2994,7.090061092906066e-07,0.0,,
ENZLOAD-ECOAR200_rm_FWD-rt7873,0.0,,0.0,1.59538562e-07
ENZLOAD-ECOAR220_rm_FWD-rt7873,4.088355360813156e-07,-60.97732512951895,9.496191950750859e-09,1.59538562e-07
ENZLOAD-ECOAR240_rm_FWD-rt7873,0.0,,0.0,1.15149299e-07
ENZLOAD-ECOAR260_rm_FWD-rt7873,0.0,0.0,,
ENZLOAD-ENO_c_FWD-rt0669,2.023183104519913e-05,14.562237719457343,8.332299314527155e-07,2.3178038377e-05
ENZLOAD-EPGALURS_e_FWD-rt2116,1.053950720057425e-08,0.0,,
ENZLOAD-ERGSTGLCT_c_FWD-rt5466,2.044891483131954e-08,-98.90724820774503,2.2345588331594e-10,
ENZLOAD-ETFOXRq9_m_FWD-CIR1AIM45,1.319963148524858e-06,-97.32932305772208,3.525195145421913e-08,
ENZLOAD-ETFOXRq9_m_REV-CIR1AIM45,1.103913307605001e-06,0.0,,
ENZLOAD-ETHAK_c_FWD-rt7614,5.856737467287539e-08,0.0,,
ENZLOAD-ETHAPT_rm_FWD-rt2983,6.744296947406769e-08,0.0,,
ENZLOAD-ETNO2OX_c_FWD-rt3897,3.020128963146046e-07,-78.11988925478764,6.60807561784589e-08,
ENZLOAD-FACOA140tabc_x_FWD-PXA12,4.186902524841962e-08,0.0,,
ENZLOAD-FACOAE160_c_FWD-rt0088,7.00785267759553e-07,-96.89313517254612,0.0,2.1772451e-08
ENZLOAD-FACOAE181_c_FWD-rt4680,1.477667905907681e-07,-99.50684115349155,,7.28725e-10
ENZLOAD-FACOAE182_x_FWD-rt7680,1.678702425635083e-07,0.0,,
ENZLOAD-FACOAL181_l_FWD-rt2799_l,7.71815672208096e-08,0.0,,
ENZLOAD-FACOAL183_x_FWD-rt4187,1.59459032628958e-07,0.0,,
ENZLOAD-FACOAL200_en_FWD-rt7380,5.865978799492467e-07,0.0,,
ENZLOAD-FACOAL220_x_FWD-rt7761,3.933966116512115e-09,0.0,,
ENZLOAD-FACOAL40o_x_FWD-rt6908,2.511396518135914e-07,-94.51086899229593,1.378538450033989e-08,
ENZLOAD-FADH2t_c_m_FWD-rt5791,6.997663879275927e-08,0.0,,
ENZLOAD-FALDH_c_FWD-rt5740,3.996599030602198e-06,0.0,,
ENZLOAD-FBA_c_FWD-rt7052,1.361468216411024e-05,-99.97886106625475,2.877998642296283e-09,
ENZLOAD-FBA2_c_FWD-rt7052,1.467686065012367e-07,0.0,,
ENZLOAD-FBA2_c_REV-rt7052,1.467686065012367e-07,0.0,,
ENZLOAD-FBP_c_FWD-rt7055,3.354230080963329e-06,-96.0025014850175,1.340852976756049e-07,
ENZLOAD-FBP2_c_FWD-rt6827,2.581352703907929e-07,-98.26902285840171,4.468262524867558e-09,
ENZLOAD-FBP2_c_FWD-rt7376,1.122217616604833e-06,-99.82996311005698,1.908183933667634e-09,
ENZLOAD-FCLT_m_FWD-rt7907,1.06245127295212e-07,37.08182173410927,1.651443035206258e-09,1.45642756e-07
ENZLOAD-FDH_c_FWD-rt3584,0.0,,1.171488141311259e-07,1.789408241e-06
ENZLOAD-FE2t_c_e_FWD-rt0996,1.794764357615479e-06,-94.49288010536834,1.793240206726198e-09,9.8839825e-08
ENZLOAD-FE3t_c_e_FWD-rt74770996,2.198755135596749e-07,-100.0,0.0,0.0
ENZLOAD-FECOOR_m_FWD-FECOORCPLX1,8.202236133207358e-09,0.0,,
ENZLOAD-FECPOR_m_FWD-CCP1CYC7,1.186707004997971e-06,-85.06721625759381,1.772083907123324e-07,
ENZLOAD-FECRq9_m_FWD-FECRq9CPLX,8.361086869546957e-07,-57.34852423327077,2.397464519704207e-08,3.56612694e-07
ENZLOAD-FKYNH_c_FWD-rt0172,0.0,0.0,,
ENZLOAD-FKYNH_c_FWD-rt3408,4.40826032203916e-07,0.0,,
ENZLOAD-FKYNH_c_FWD-rt6420,5.469171878559588e-09,96.72876703600298,1.075943440377008e-08,
ENZLOAD-FMETTRS_m_FWD-rt3531,3.753913014387148e-07,-99.45045454779856,2.062945825016266e-09,
ENZLOAD-FMNRx2_c_FWD-rt8485,6.337637742361646e-07,0.0,,
ENZLOAD-FRD_c_FWD-rt3052,7.853282473175809e-07,-81.98697370207513,1.414613837143483e-07,
ENZLOAD-FRMDAH_c_FWD-rt7438,3.149384018926422e-08,-76.69268038273995,7.340369992660908e-09,
ENZLOAD-FRMDH_c_FWD-rt6471,1.855394971467365e-07,-96.40921920368419,6.662316633125934e-09,
ENZLOAD-FRMDH_c_REV-rt6471,1.855394971467365e-07,-96.40921920368419,6.662316633125934e-09,
ENZLOAD-FRTT_c_FWD-rt8135,1.864480174524832e-07,-100.0,0.0,0.0
ENZLOAD-FTHFL_m_REV-rt6998,3.408262319039268e-07,0.0,,
ENZLOAD-FUM_c_FWD-rt5633_c,0.0,,0.0,0.0
ENZLOAD-FUM_m_FWD-rt5633_m,4.734615221893881e-06,-96.24523132607301,1.777738491826506e-07,
ENZLOAD-FUMACACH_m_FWD-rt3874,8.107249636505304e-08,-91.48956050174235,6.899625752874968e-09,
ENZLOAD-G3PAT_rm_FWD-rt2297_rm,1.855648273456733e-08,880.7156862813921,1.052703753903773e-09,1.81986337e-07
ENZLOAD-G3PAT_rm_FWD-rt7067,1.437889161189495e-07,-97.96634335911276,2.924172841512799e-09,
ENZLOAD-G3PCt_c_e_FWD-rt4413,5.760448848726114e-09,0.0,,
ENZLOAD-G3PCt_c_e_REV-rt4413,5.760448848726114e-09,0.0,,
ENZLOAD-G3PD1r_c_FWD-rt3786_c,4.71626050881232e-07,53.31643208616795,2.526252168947575e-08,7.23080234e-07
ENZLOAD-G3PD1r_c_REV-rt3786_c,9.572965724753845e-07,0.0,,
ENZLOAD-G3PD1r_c_FWD-rt6208_c,7.871916527665903e-07,-92.57477067902057,5.845078541352747e-08,
ENZLOAD-G3PDf_m_FWD-rt2671,5.283559530972912e-07,-93.32799200092899,3.525195145421913e-08,
ENZLOAD-G3PT_c_FWD-rt0092,0.0,,4.004107242082215e-08,
ENZLOAD-G5SDy_c_FWD-rt7905,2.270399723823373e-06,-48.74247147809578,2.014121655374444e-08,1.163750786e-06
ENZLOAD-G6PDH2i_c_FWD-rt1632,5.377221229227377e-06,1.305899995167444,2.630120763219519e-07,5.447442361e-06
ENZLOAD-GALKi_c_FWD-rt5622,6.841305110513393e-07,-94.78945405103777,3.564693462920017e-08,
ENZLOAD-GALUi_c_FWD-rt3384,4.702775849050919e-06,74.28625348269827,1.792468639732589e-07,8.196291837e-06
ENZLOAD-GAPD_c_FWD-rt2245,8.84182277214678e-06,-5.442950402295075,3.661925511532117e-07,8.360566744e-06
ENZLOAD-GAPD_c_REV-rt2245,0.0,,8.92717899336489e-09,
ENZLOAD-GAPD_c_FWD-rt3311,5.210336576492455e-10,0.0,,
ENZLOAD-GARFT_c_FWD-rt5227,7.475380717215201e-07,-80.62249449497438,3.155119703055586e-09,1.44854231e-07
ENZLOAD-GBBOX_c_FWD-rt6692_c,1.31334709041878e-07,-95.52675608839084,5.874921876045416e-09,
ENZLOAD-GDPMANt_c_g_FWD-rt4177,1.049125223329304e-06,-99.98035681877327,2.060815689137622e-10,
ENZLOAD-GF6PTA_c_FWD-rt3731,0.0,,1.141613761426823e-07,
ENZLOAD-GHMT2r_c_FWD-rt1299,1.128960766905617e-05,-62.957111180555124,3.459823161930677e-07,4.181996817e-06
ENZLOAD-GK1_c_FWD-rt3157,0.0,,1.49884541893202e-07,6.344818752e-06
ENZLOAD-GK1_c_FWD-rt3670,7.205776237453166e-07,-99.94297365737353,4.109190646066154e-10,
ENZLOAD-GK2_c_REV-rt3157,3.321677039112155e-06,-99.98828308959274,3.891979226914998e-10,
ENZLOAD-GLCDx_c_FWD-rt5828,1.49278065048099e-06,-96.62664756078648,5.035675248510777e-08,
ENZLOAD-GLCDx_c_REV-rt5828,1.49278065048099e-06,-98.46935554201221,2.284916429650138e-08,
ENZLOAD-GLCGSD_c_FWD-rt4271,4.101663562590075e-07,-98.96328863808499,4.25224121808995e-09,
ENZLOAD-GLCGSD_v_FWD-rt6375,5.347707238158298e-08,-96.46339903065115,1.891270660226452e-09,
ENZLOAD-GLCP_c_FWD-rt5888,6.520307964803853e-07,-93.84694598553733,4.011980709836924e-08,
ENZLOAD-GLCt_c_e_FWD-rt2336,1.978637024399244e-07,0.0,,
ENZLOAD-GLCt_c_e_FWD-rt2707,1.797861465121961e-06,0.0,,
ENZLOAD-GLCt_c_e_FWD-rt2833,3.086364046566194e-08,0.0,,
ENZLOAD-GLCt_c_e_FWD-rt3556,3.074333738772909e-07,-96.79031162291453,9.86765326862115e-09,
ENZLOAD-GLCt_c_e_FWD-rt4674,9.791537403130056e-08,0.0,,
ENZLOAD-GLCt_c_e_FWD-rt7817,2.807325523071343e-08,-99.45623320773899,1.526530394512983e-10,
ENZLOAD-GLCt_c_v_FWD-rt7394,1.866503783439572e-09,0.0,,
ENZLOAD-GLCt_c_v_REV-rt7394,1.866503783439572e-09,0.0,,
ENZLOAD-GLNS_c_FWD-rt3476,7.389843293940614e-07,-40.07444347796765,9.544493511740728e-09,4.42840472e-07
ENZLOAD-GLNTRS_c_FWD-rt5012,1.186878663947292e-06,-65.103755878251,7.302126356546757e-09,4.14176076e-07
ENZLOAD-GLU5K_c_FWD-rt6820,1.962551324614932e-07,277.34738588062373,,7.40563612e-07
ENZLOAD-GLUCYS_c_FWD-rt3639,3.076700693415417e-07,-99.7432418488016,7.899679818321771e-10,
ENZLOAD-GLUDC_c_FWD-rt1067,1.35015711173718e-08,430.0652589561093,7.156713790644008e-08,
ENZLOAD-GLUDC_c_FWD-rt2354,3.750347603256857e-08,7.735674753638568,4.040462295975687e-08,
ENZLOAD-GLUDxi_c_FWD-rt1488,4.605685478663356e-07,-97.06277815609411,1.352791999409014e-08,
ENZLOAD-GLUDy_c_FWD-rt3880,2.292222720811993e-06,10.488593844093835,1.059562732821871e-07,2.532644652e-06
ENZLOAD-GLUN_c_FWD-rt5611,7.566235564018488e-07,-98.51108995882657,1.126544410515061e-08,
ENZLOAD-GLUN_e_FWD-rt1675,4.660293327467265e-07,0.0,,
ENZLOAD-GLUN_e_FWD-rt5259,7.746478597507856e-08,0.0,,
ENZLOAD-GLUPRT_c_FWD-rt6932,1.237783415416759e-06,-25.05915942590996,2.020448917286111e-08,9.27605296e-07
ENZLOAD-GLUSx_c_FWD-rt7345,7.293339268537751e-07,-99.0600408683217,6.855440845889912e-09,
ENZLOAD-GLUt_c_m_FWD-rt4150,8.429090824025987e-07,-55.18292234754127,8.113716585000444e-09,3.77767218e-07
ENZLOAD-GLUt_c_m_FWD-rt8431,6.61543775503312e-08,-63.745919493800194,2.398366129547244e-08,
ENZLOAD-GLUTCOADH_m_FWD-rt3621,8.00511771702372e-08,-94.90651968447663,4.077390951510776e-09,
ENZLOAD-GLUTCOADH_m_REV-rt3621,8.00511771702372e-08,-94.90651968447663,4.077390951510776e-09,
ENZLOAD-GLUtps_v_FWD-rt0398,2.465817910454492e-09,0.0,,
ENZLOAD-GLUTRS_c_FWD-rt2385,1.7669835456086e-06,-48.18238566649256,1.578242170548501e-08,9.15608719e-07
ENZLOAD-GLUTRS_m_FWD-rt6197,7.816426866915751e-08,-99.59780443386623,3.14373222888236e-10,
ENZLOAD-GLYCDy_c_FWD-rt3388,2.026132960034373e-09,210.72541249657846,6.295709997795941e-09,
ENZLOAD-GLYCL_m_FWD-GCV123LPD1,9.436460101620229e-07,-91.4029331840156,7.174923742762478e-09,8.1125878e-08
ENZLOAD-GLYCL_m_REV-GCV123LPD1,1.106460019988133e-07,-99.48815194804543,5.66339405796544e-10,
ENZLOAD-GLYCtps_e_FWD-rt2336,1.025737227495079e-08,0.0,,
ENZLOAD-GLYCtps_e_REV-rt2336,7.353850141866554e-10,1033.7041204696948,8.337090207150762e-09,
ENZLOAD-GLYGS_c_FWD-rt12285634,1.411123631409879e-07,-85.001166780225,4.628675065640867e-10,2.1165208e-08
ENZLOAD-GLYK_c_FWD-rt2654,1.745979598297361e-07,-93.21787521291816,1.184145151135172e-08,
ENZLOAD-GLYOX_c_FWD-rt4673,4.473962264150944e-07,-79.29740643838197,9.262262236473335e-08,
ENZLOAD-GLYOX_m_FWD-rt5195,2.560969446670924e-07,-91.18961451306207,2.256312804544097e-08,
ENZLOAD-GLYt_c_m_FWD-rt0066,1.160331651529436e-07,0.0,,
ENZLOAD-GLYt_c_m_REV-rt0066,7.431607561690817e-10,0.0,,
ENZLOAD-GLYt_c_m_FWD-rt4150,1.534654241512723e-07,602.247402605615,1.020012522289893e-07,1.077706955e-06
ENZLOAD-GLYtps_e_REV-rt0594,9.75859311726721e-08,0.0,,
ENZLOAD-GLYtps_e_FWD-rt4390,2.568231655131788e-08,0.0,,
ENZLOAD-GLYTRS_c_FWD-rt7136,2.672889484346059e-06,-3.67556324050917,4.429009949566854e-08,2.574645741e-06
ENZLOAD-GMAND_c_FWD-rt2621,4.139359631028809e-06,-94.5952620627774,2.237215403362918e-07,
ENZLOAD-GMAND_c_FWD-rt3255,7.67065343145189e-06,-96.02677992021238,3.047719423893654e-07,
ENZLOAD-GMPS2_c_FWD-rt7388,3.543108016363033e-06,-64.45291974776327,2.758355235239405e-08,1.25947145e-06
ENZLOAD-GND_c_FWD-rt2224,2.684087037869398e-07,4074.9237975140713,2.401477125010605e-08,1.1205858849e-05
ENZLOAD-GND_c_FWD-rt6799,9.126371564161108e-06,-94.33483773577439,5.170237579458718e-07,
ENZLOAD-GPIA2_c_FWD-rt1519,9.022258862324817e-08,0.0,,
ENZLOAD-GPIA8b_r_FWD-rt0563,8.089392691184025e-08,0.0,,
ENZLOAD-GPIA8b_r_FWD-rt4069,3.315810916831323e-08,-94.53567150294417,1.811868008369021e-09,
ENZLOAD-GRTT_c_FWD-rt4576,1.64603506691123e-06,-73.7666012298092,1.88867629373266e-08,4.31810943e-07
ENZLOAD-GTHP_c_FWD-rt8181,3.314419495265306e-07,-82.7049694436163,5.732298644728733e-08,
ENZLOAD-GTHP_c_REV-rt8181,3.314419495265306e-07,0.0,,
ENZLOAD-GTHP_m_FWD-rt0422_m,1.384506645608225e-06,-95.53200266815753,6.185971998495719e-08,
ENZLOAD-GTHP_m_REV-rt0422_m,4.24194970858499e-07,0.0,,
ENZLOAD-GTHP_m_REV-rt0882,9.603116747497264e-07,-85.629638162071,1.380002624334116e-07,
ENZLOAD-GTHRDt_c_v_FWD-rt4896,4.81175686490922e-08,-99.22490116017198,3.72958716352564e-10,
ENZLOAD-GTHRDt_c_v_REV-rt4896,4.81175686490922e-08,-99.22490116017198,3.72958716352564e-10,
ENZLOAD-GTHS_c_FWD-rt1561,3.733757839488522e-07,-99.834604319776,6.175474176538888e-10,
ENZLOAD-GTMLT_c_FWD-rt1470,1.085684327280489e-07,0.0,,
ENZLOAD-GTPCII2_c_FWD-rt4183,1.297352379237895e-07,-100.0,0.0,0.0
ENZLOAD-GTPDPDP_c_FWD-rt1567,5.397727078846074e-08,-98.6163393194326,7.468622723433198e-10,
ENZLOAD-GTPGDPtp_m_FWD-rt5389,6.682447930059143e-06,-96.50143748851926,2.337896181302697e-07,
ENZLOAD-GUAD_1_c_FWD-rt0682,7.307379929637322e-08,-98.57295344151731,1.042797138011437e-09,
ENZLOAD-GUAD_1_c_FWD-rt1340,1.16894349873465e-07,-99.61515746233117,4.498591824445202e-10,
ENZLOAD-GUAtps_e_FWD-rt6190,5.872663278538003e-07,-99.94229697992537,3.38870407053057e-10,
ENZLOAD-GUAtps_e_REV-rt6190,5.872663278538003e-07,-99.94229697992537,3.388704070530569e-10,
ENZLOAD-H2Ot_c_e_REV-rt0646,0.0,,2.040062870682526e-06,4.8637995275e-05
ENZLOAD-HACD40y_c_FWD-rt6812,1.790891955790546e-08,77.88746745131182,3.185772344945069e-08,
ENZLOAD-HACD40y_c_REV-rt6812,1.790891955790546e-08,77.88746745131175,3.185772344945068e-08,
ENZLOAD-HACD60i_m_FWD-rt2835,4.177806111898708e-07,0.0,,
ENZLOAD-HACDm40_c_FWD-rt7916_c,4.490503418740803e-08,-66.30391771033524,1.51312372719911e-08,
ENZLOAD-HACDm40_c_REV-rt7916_c,4.490503418740803e-08,-66.30391771033524,1.51312372719911e-08,
ENZLOAD-HACNH_m_FWD-rt3256,0.0,,0.0,
ENZLOAD-HCITR_m_FWD-rt7648,1.611573237891181e-06,-81.55515933058255,1.12068462441259e-08,2.97252116e-07
ENZLOAD-HCITS_m_FWD-rt6488_m,7.533193341223264e-06,106.8712586430102,3.3964658514767e-07,1.5584011881e-05
ENZLOAD-HCO3E_c_FWD-rt4213,2.577685065423936e-06,-66.64136478369281,1.833890454516056e-08,8.59880558e-07
ENZLOAD-HCO3E_c_REV-rt4213,4.295090061277576e-08,0.0,,
ENZLOAD-HCYSMT_c_FWD-rt7391,2.568977204466243e-07,-97.56092282851084,6.265933653489656e-09,
ENZLOAD-HDCEAt_c_e_FWD-rt15442799,6.127431462779967e-08,0.0,,
ENZLOAD-HDCEAt_c_e_REV-rt15442799,6.127431462779967e-08,0.0,,
ENZLOAD-HETZK_c_FWD-rt7845,2.094150684474932e-07,0.0,,
ENZLOAD-HEX1_c_FWD-rt1896,2.716107797245482e-06,-97.46887685769488,6.874803302603392e-08,
ENZLOAD-HEX1_c_FWD-rt3614,2.576195506036402e-06,0.0,,
ENZLOAD-HIBH_m_FWD-rt6850,1.064204230951922e-06,-97.3348814345221,2.836230453370093e-08,
ENZLOAD-HIBH_m_REV-rt6850,1.064204230951922e-06,-97.3348814345221,2.836230453370092e-08,
ENZLOAD-HIBTD_c_FWD-rt5326,3.31178195200812e-07,-88.15825112111358,3.921729021730845e-08,
ENZLOAD-HIBTD_c_REV-rt5326,3.31178195200812e-07,-88.15825112111358,3.921729021730845e-08,
ENZLOAD-HICITD_m_FWD-rt2060,7.18163776214072e-06,7.3394081728533855,1.680082754875488e-07,7.708727471e-06
ENZLOAD-HISTD_c_FWD-rt3278,0.0,,0.0,3.80699226e-07
ENZLOAD-HISTP_c_FWD-rt1838,1.072792261820746e-07,-68.70148099035191,5.815551540120307e-10,3.3576809e-08
