	id	name	reaction	subsystem	reversibility	gpr	val_fit	mfaLB	mfaUB	val_fit_100	mfaLB_100	mfaUB_100	pfba	pfba_100	exact name in model?	match to same compartment (or another if unavailable)?	Column1	manually chosen best match	Column2	reaction (as written in original data)	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29	Unnamed: 30
FUM_c	FUM_c	fumarase	fum_c + h2o_c <=> mal__L_c	Glyoxylate metabolism	1	rt5633	0.1945185	0.1506941	0.4674113	3.648291759360256	2.826343217813269	8.766532715509653	0.1945138564064326	3.648273228479851			v.up('RXN-FUM_c_REV-SPONT') = 0.1945185 * %nscale%;	FUM_c	True	fum_c + h2o_c <=> mal__L_c			True	-0.1945185	-0.4674113	-0.1506941	-3.648291759360256	-8.766532715509653	-2.826343217813269	-0.1945138564064326	-3.648273228479851
FUM_m	FUM_m	fumarase	fum_m + h2o_m <=> mal__L_m	Citric acid cycle	1	rt5633	1.2466655	1.171818	1.3858751	23.38183499424853	21.97803269545064	25.99278067038647	1.319966336254034	24.75709410124559			v.up('RXN-FUM_m_REV-SPONT') = 1.2466655 * %nscale%;	FUM_m	True	fum_m + h2o_m <=> mal__L_m			True	-1.2466655	-1.3858751	-1.171818	-23.38183499424853	-25.99278067038647	-21.97803269545064	-1.319966336254034	-24.75709410124559
G3PAT_rm	G3PAT_rm	Glycerol-3-phosphate acyltransferase	acylcoa_c + glyc3p_c --> 1agp_c + coa_c	Lipid biosynthesis	0	rt2297 and (rt7067 or rt2297)	0.0237273	0.0237272	0.0237274	0.4450173791277878	0.445015503577771	0.4450192546778046	0.02372731753351323	0.4450260713575272			v.up('RXN-G3PAT_rm_REV-SPONT') = 0.0237273 * %nscale%;	G3PAT_rm	True	acylcoa_c + glyc3p_c --> 1agp_c + coa_c			True	-0.0237273	-0.0237274	-0.0237272	-0.4450173791277878	-0.4450192546778046	-0.445015503577771	-0.02372731753351323	-0.4450260713575272
G3PD1i_x	G3PD1i_x	glycerol-3-phosphate dehydrogenase (NAD)	dhap_c + h_c + nadh_c --> glyc3p_c + nad_c	Phospholipid biosynthesis	0	rt3786 or rt6208	0.0237273	0.0237272	0.0237274	0.4450173791277878	0.445015503577771	0.4450192546778046	0.02372731753351323	0.4450260713575272			v.up('RXN-G3PD1i_x_REV-SPONT') = 0.0237273 * %nscale%;	G3PD1i_x	True	dhap_c + h_c + nadh_c --> glyc3p_c + nad_c			True	-0.0237273	-0.0237274	-0.0237272	-0.4450173791277878	-0.4450192546778046	-0.445015503577771	-0.02372731753351323	-0.4450260713575272
G5SADr_c	G5SADr_c	L-glutamate 5-semialdehyde dehydratase	glu5sa_c --> 1pyr5c_c + h2o_c + h_c	Arginine and proline metabolism	0	SPONT	0.0677744	0.06777419999999999	0.6753743	1.271142770562109	1.271139019462076	12.66698279687382	0.06777424754085769	1.271163800110132			v.up('RXN-G5SADr_c_REV-SPONT') = 0.0677744 * %nscale%;	G5SADr_c	True	glu5sa_c --> 1pyr5c_c + h2o_c + h_c			True	-0.0677744	-0.6753743	-0.06777419999999999	-1.271142770562109	-12.66698279687382	-1.271139019462076	-0.06777424754085769	-1.271163800110132
G5SADr_m	G5SADr_m	L-glutamate 5-semialdehyde dehydratase	glu5sa_m --> 1pyr5c_m + h2o_m + h_m	Arginine and proline metabolism	0	SPONT	-0.4740631	-0.6076001	-0.4404266	-8.8912905515248	-11.39584377741175	-8.260421170135775	-0.4404266	-8.260576411240526			v.up('RXN-G5SADr_m_REV-SPONT') = -0.4740631 * %nscale%;	G5SADr_m	True	1pyr5c_m + h2o_m + h_m --> glu5sa_m			True	0.4740631	0.4404266	0.6076001	8.8912905515248	8.260421170135775	11.39584377741175	0.4404266	8.260576411240526
G5SDy_c	G5SDy_c	glutamate-5-semialdehyde dehydrogenase	glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c	Arginine and proline metabolism	0	rt7905	0.0	0.0	0.1671758	0.0	0.0	3.135465744926361	2.278608730588161e-06	4.273724959015482e-05			v.up('RXN-G5SDy_c_REV-SPONT') = 0 * %nscale%;	G5SDy_c	True	glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c			True	0.0	-0.1671758	0.0	0.0	-3.135465744926361	0.0	-2.278608730588161e-06	-4.273724959015482e-05
G6PDH2i_c	G6PDH2i_c	glucose 6-phosphate dehydrogenase	g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c	Pentose phosphate pathway	0	rt1632	3.3667816	3.2730793	3.5678606	63.14567286322759	61.38823935986878	66.9170100814377	3.385565685039262	63.49917111396247			v.up('RXN-G6PDH2i_c_REV-SPONT') = 3.3667816 * %nscale%;	G6PDH2i_c	True	g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c			True	-3.3667816	-3.5678606	-3.2730793	-63.14567286322759	-66.9170100814377	-61.38823935986878	-3.385565685039262	-63.49917111396247
GALUi_c	GALUi_c	UTP-glucose-1-phosphate uridylyltransferase	g1p_c + h_c + utp_c --> ppi_c + udpg_c	Carbohydrate biosynthesis	0	rt3384	0.4782767	0.4782766	0.4782768	8.970318727031193	8.970316851481176	8.97032060258121	0.4782766089244437	8.97048560129967			v.up('RXN-GALUi_c_REV-SPONT') = 0.4782767 * %nscale%;	GALUi_c	True	g1p_c + h_c + utp_c --> ppi_c + udpg_c			True	-0.4782767	-0.4782768	-0.4782766	-8.970318727031193	-8.97032060258121	-8.970316851481176	-0.4782766089244437	-8.97048560129967
GAPD_c	GAPD_c	glyceraldehyde-3-phosphate dehydrogenase	g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c	Glycolysis / Gluconeogenesis	1	rt2245 or rt3311	7.015644	6.674815199999999	7.1972363	131.5819122181449	125.1894976026063	134.9877666312381	7.091690743638393	133.0107066028984			v.up('RXN-GAPD_c_REV-SPONT') = 7.015644 * %nscale%;	GAPD_c	True	g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c			True	-7.015644	-7.1972363	-6.674815199999999	-131.5819122181449	-134.9877666312381	-125.1894976026063	-7.091690743638393	-133.0107066028984
GARFT_c	GARFT_c	glycinamide ribotide transformylase	10fthf_c + gar_c --> fgam_c + h_c + thf_c	Purine metabolism	0	rt5227	0.0727804	0.07278029999999999	0.0727805	1.365032804401346	1.365030928851329	1.365034679951362	0.07278047360172257	1.365059838423254			v.up('RXN-GARFT_c_REV-SPONT') = 0.0727804 * %nscale%;	GARFT_c	True	10fthf_c + gar_c --> fgam_c + h_c + thf_c			True	-0.0727804	-0.0727805	-0.07278029999999999	-1.365032804401346	-1.365034679951362	-1.365030928851329	-0.07278047360172257	-1.365059838423254
GF6PTA_c	GF6PTA_c	glutamine-fructose-6-phosphate transaminase	f6p_c + gln__L_c --> gam6p_c + glu__L_c	Carbohydrate biosynthesis	0	rt3730 and rt3731	0.0062564	0.006256299999999999	0.0062565	0.1173419112488607	0.1173400356988439	0.1173437867988774	0.006256357965772339	0.1173433281103724			v.up('RXN-GF6PTA_c_REV-SPONT') = 0.0062564 * %nscale%;	GF6PTA_c	True	f6p_c + gln__L_c --> gam6p_c + glu__L_c			True	-0.0062564	-0.0062565	-0.006256299999999999	-0.1173419112488607	-0.1173437867988774	-0.1173400356988439	-0.006256357965772339	-0.1173433281103724
GHMT2r_c	GHMT2r_c	glycine hydroxymethyltransferase	ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c	Glycine, serine and threonine metabolism	1	rt1299	3.5375714	3.2492573	3.6907823	66.34892098575983	60.94144583487511	69.22246804639502	3.432658628231193	64.38243941716476			v.up('RXN-GHMT2r_c_REV-SPONT') = 3.5375714 * %nscale%;	GHMT2r_c	True	ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c			True	-3.5375714	-3.6907823	-3.2492573	-66.34892098575983	-69.22246804639502	-60.94144583487511	-3.432658628231193	-64.38243941716476
GHMT2r_m	GHMT2r_m	glycine hydroxymethyltransferase	ser__L_m + thf_m <=> gly_m + h2o_m + mlthf_m	Glycine, serine and threonine metabolism	1	UNKNOWN	-1.1886085	-1.2527776	-0.9902222	-22.2929469210155	-23.4964704868232	-18.57211263810683	-1.152975713712302	-21.62504259148981			v.up('RXN-GHMT2r_m_REV-SPONT') = -1.1886085 * %nscale%;	GHMT2r_m	True	ser__L_m + thf_m <=> gly_m + h2o_m + mlthf_m			True	1.1886085	0.9902222	1.2527776	22.2929469210155	18.57211263810683	23.4964704868232	1.152975713712302	21.62504259148981
GK1_c	GK1_c	guanylate kinase	atp_c + gmp_c --> adp_c + gdp_c	Purine metabolism	0	rt3157 or rt3670	0.0440838	0.044036	0.0463592	0.8268137182904743	0.8259172053824608	0.8694899833719362	0.04403605585586694	0.8259337747698361			v.up('RXN-GK1_c_REV-SPONT') = 0.0440838 * %nscale%;	GK1_c	True	atp_c + gmp_c --> adp_c + gdp_c			True	-0.0440838	-0.0463592	-0.044036	-0.8268137182904743	-0.8694899833719362	-0.8259172053824608	-0.04403605585586694	-0.8259337747698361
GK2_c	GK2_c	guanylate kinase (GMP:dATP)	datp_c + gmp_c --> dadp_c + gdp_c	Purine metabolism	0	rt3157	-4.77e-05	-0.002323	0.0	-0.000894637357996716	-0.04356902688944175	0.0	6.036725617997174e-08	1.132239361590759e-06			v.up('RXN-GK2_c_REV-SPONT') = -0.0000477 * %nscale%;	GK2_c	True	dadp_c + gdp_c --> datp_c + gmp_c			True	4.77e-05	0.0	0.002323	0.000894637357996716	0.0	0.04356902688944175	-6.036725617997174e-08	-1.132239361590759e-06
GLCt_c_e	GLCt_c_e	glucose transport	glc__D_e --> glc__D_c	Transport	0	rt1375 or rt1480 or rt2707 or rt2833 or rt3556 or rt7817 or rt2336 or rt1473 or rt4674 or rt2496	5.3317693	5.3316691	5.331869500000001	100.0	99.9981206988832	100.0018793011168	5.3316691	100.0			v.up('RXN-GLCt_c_e_REV-SPONT') = 5.3317693 * %nscale%;	GLCt_c_e	True	glc__D_e --> glc__D_c			True	-5.3317693	-5.331869500000001	-5.3316691	-100.0	-100.0018793011168	-99.9981206988832	-5.3316691	-100.0
GLNS_c	GLNS_c	glutamine synthetase	atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c	Alanine, aspartate and glutamate metabolism	0	rt3476	0.6241004	0.6240961	1.9561114	11.70531515682796	11.70523450817724	36.68784769063433	0.6240960993865745	11.70545447740886			v.up('RXN-GLNS_c_REV-SPONT') = 0.6241004 * %nscale%;	GLNS_c	True	atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c			True	-0.6241004	-1.9561114	-0.6240961	-11.70531515682796	-36.68784769063433	-11.70523450817724	-0.6240960993865745	-11.70545447740886
GLU5K_c	GLU5K_c	glutamate 5-kinase	atp_c + glu__L_c --> adp_c + glu5p_c	Arginine and proline metabolism	0	rt6820	0.0	0.0	0.1671758	0.0	0.0	3.135465744926361	2.278608730588161e-06	4.273724959015482e-05			v.up('RXN-GLU5K_c_REV-SPONT') = 0 * %nscale%;	GLU5K_c	True	atp_c + glu__L_c --> adp_c + glu5p_c			True	0.0	-0.1671758	0.0	0.0	-3.135465744926361	0.0	-2.278608730588161e-06	-4.273724959015482e-05
GLUDC_c	GLUDC_c	glutamate decarboxylase	glu__L_c + h_c --> 4abut_c + co2_c	Alanine, aspartate and glutamate metabolism	0	rt1067 or rt2354 or rt1066	0.0	0.0	0.170296	0.0	0.0	3.19398665654945	0.0	0.0			v.up('RXN-GLUDC_c_REV-SPONT') = 0 * %nscale%;	GLUDC_c	True	glu__L_c + h_c --> 4abut_c + co2_c			True	0.0	-0.170296	0.0	0.0	-3.19398665654945	0.0	0.0	0.0
GLUDxi_c	GLUDxi_c	glutamate dehydrogenase (NAD)	glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c	Arginine and proline metabolism	0	rt1488	0.4543367	0.0	3.3157581	8.521312053017747	0.0	62.18870160042371	0.0	0.0			v.up('RXN-GLUDxi_c_REV-SPONT') = 0.4543367 * %nscale%;	GLUDxi_c	True	glu__L_c + h2o_c + nad_c --> akg_c + h_c + nadh_c + nh4_c			True	-0.4543367	-3.3157581	0.0	-8.521312053017747	-62.18870160042371	0.0	0.0	0.0
GLUDy_c	GLUDy_c	glutamate dehydrogenase (NADP)	akg_c + h_c + nadph_c + nh4_c --> glu__L_c + h2o_c + nadp_c	Arginine and proline metabolism	0	rt3880	5.2886181	4.7046394	8.038471999999999	99.19067766116586	88.23786505541415	150.765562943618	4.73136850232471	88.74085044633978			v.up('RXN-GLUDy_c_REV-SPONT') = 5.2886181 * %nscale%;	GLUDy_c	True	akg_c + h_c + nadph_c + nh4_c --> glu__L_c + h2o_c + nadp_c			True	-5.2886181	-8.038471999999999	-4.7046394	-99.19067766116586	-150.765562943618	-88.23786505541415	-4.73136850232471	-88.74085044633978
GLUPRT_c	GLUPRT_c	phosphoribosylpyrophosphate amidotransferase	gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c	Purine metabolism	0	rt6932	0.0727804	0.07278029999999999	0.0727805	1.365032804401346	1.365030928851329	1.365034679951362	0.07278047360172257	1.365059838423254			v.up('RXN-GLUPRT_c_REV-SPONT') = 0.0727804 * %nscale%;	GLUPRT_c	True	gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c			True	-0.0727804	-0.0727805	-0.07278029999999999	-1.365032804401346	-1.365034679951362	-1.365030928851329	-0.07278047360172257	-1.365059838423254
GLUSx_c	GLUSx_c	glutamate synthase (NADH2)	akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c	Alanine, aspartate and glutamate metabolism	0	rt7345	0.0	0.0	1.1871327	0.0	0.0	22.26526755386809	0.0	0.0			v.up('RXN-GLUSx_c_REV-SPONT') = 0 * %nscale%;	GLUSx_c	True	akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c			True	0.0	-1.1871327	0.0	0.0	-22.26526755386809	0.0	0.0	0.0
GLUt_c_m	GLUt_c_m	L-glutamate transport	glu__L_c --> glu__L_m	Transport	0	rt8431 or rt4150	0.6292963	0.4102362	0.7065842	11.80276686014903	7.694185117874473	13.25234008155604	0.6113777822816027	11.46691159587535			v.up('RXN-GLUt_c_m_REV-SPONT') = 0.6292963 * %nscale%;	GLUt_c_m	True	glu__L_c --> glu__L_m			True	-0.6292963	-0.7065842	-0.4102362	-11.80276686014903	-13.25234008155604	-7.694185117874473	-0.6113777822816027	-11.46691159587535
GLYCL_m	GLYCL_m	glycine cleavage system	gly_m + nad_m + thf_m <=> co2_m + mlthf_m + nadh_m + nh4_m	Glycine, serine and threonine metabolism	1	rt6816 and rt4530 and rt1672 and rt1837	2.1333977	2.0159005	2.2328383	40.01294092000568	37.80922216570774	41.87799910997649	2.064126413712302	38.71445085953106			v.up('RXN-GLYCL_m_REV-SPONT') = 2.1333977 * %nscale%;	GLYCL_m	True	gly_m + nad_m + thf_m <=> co2_m + mlthf_m + nadh_m + nh4_m			True	-2.1333977	-2.2328383	-2.0159005	-40.01294092000568	-41.87799910997649	-37.80922216570774	-2.064126413712302	-38.71445085953106
GLYGS_c	GLYGS_c	glycogen (starch) synthase	udpg_c --> glycogen_c + h_c + udp_c	Starch and sucrose metabolism	0	rt1228 and rt5634	0.0907725	0.0907724	0.09077260000000001	1.70248363896765	1.702481763417633	1.702485514517667	0.0907724709775685	1.702515090022532			v.up('RXN-GLYGS_c_REV-SPONT') = 0.0907725 * %nscale%;	GLYGS_c	True	udpg_c --> glycogen_c + h_c + udp_c			True	-0.0907725	-0.09077260000000001	-0.0907724	-1.70248363896765	-1.702485514517667	-1.702481763417633	-0.0907724709775685	-1.702515090022532
GLYOX_c	GLYOX_c	hydroxyacylglutathione hydrolase	h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c	Methylglyoxal metabolism	0	rt4673	0.0	0.0	1e-07	0.0	0.0	1.875550016764604e-06	0.0	0.0			v.up('RXN-GLYOX_c_REV-SPONT') = 0 * %nscale%;	GLYOX_c	True	h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c			True	0.0	-1e-07	0.0	0.0	-1.875550016764604e-06	0.0	0.0	0.0
GLYt_c_m	GLYt_c_m	glycine transport	gly_c <=> gly_m	Transport	1	rt0066	3.3220062	3.0337009	3.4856158	62.30588784102117	56.89857773853794	65.37446772124967	3.217102127424603	60.33949345102086			v.up('RXN-GLYt_c_m_REV-SPONT') = 3.3220062 * %nscale%;	GLYt_c_m	True	gly_c <=> gly_m			True	-3.3220062	-3.4856158	-3.0337009	-62.30588784102117	-65.37446772124967	-56.89857773853794	-3.217102127424603	-60.33949345102086
GMPS2_c	GMPS2_c	GMP synthase	atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c	Purine metabolism	0	rt7388	0.0440361	0.044036	0.0440362	0.8259190809324777	0.8259172053824608	0.8259209564824945	0.04403611622312312	0.8259349070091977			v.up('RXN-GMPS2_c_REV-SPONT') = 0.0440361 * %nscale%;	GMPS2_c	True	atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c			True	-0.0440361	-0.0440362	-0.044036	-0.8259190809324777	-0.8259209564824945	-0.8259172053824608	-0.04403611622312312	-0.8259349070091977
GND_c	GND_c	phosphogluconate dehydrogenase	6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c	Pentose phosphate pathway	0	rt6799 or rt2224	3.3667816	3.2730793	3.5678606	63.14567286322759	61.38823935986878	66.9170100814377	3.385565685039262	63.49917111396247			v.up('RXN-GND_c_REV-SPONT') = 3.3667816 * %nscale%;	GND_c	True	6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c			True	-3.3667816	-3.5678606	-3.2730793	-63.14567286322759	-66.9170100814377	-61.38823935986878	-3.385565685039262	-63.49917111396247
GRTT_c	GRTT_c	geranyltranstransferase	grdp_c + ipdp_c --> frdp_c + ppi_c	Terpenoid backbone biosynthesis	0	rt4576	0.0413645	0.0413644	0.0413646	0.7758118866845944	0.7758100111345777	0.7758137622346113	0.04136453333333333	0.7758270919951377			v.up('RXN-GRTT_c_REV-SPONT') = 0.0413645 * %nscale%;	GRTT_c	True	grdp_c + ipdp_c --> frdp_c + ppi_c			True	-0.0413645	-0.0413646	-0.0413644	-0.7758118866845944	-0.7758137622346113	-0.7758100111345777	-0.04136453333333333	-0.7758270919951377
H2Ot_c_e	H2Ot_c_e	water diffusion	h2o_e --> h2o_c	Transport	0	rt0646 or rt5618	-24.0402373	-24.040839	-24.0396376	-450.8866747104005	-450.8979598948514	-450.8754270369499	-24.0396376	-450.8839005031276			v.up('RXN-H2Ot_c_e_REV-SPONT') = -24.0402373 * %nscale%;	H2Ot_c_e	True	h2o_c --> h2o_e			True	24.0402373	24.0396376	24.040839	450.8866747104005	450.8754270369499	450.8979598948514	24.0396376	450.8839005031276
H2Ot_c_m	H2Ot_c_m	water diffusion	h2o_m --> h2o_c	Transport	0		99.7101336	98.5248198	100.9140412	1870.113427450809	1847.882274276196	1892.693316644439	98.91988820250717	1855.326846943806			v.up('RXN-H2Ot_c_m_REV-SPONT') = 99.7101336 * %nscale%;	H2Ot_c_m	True	h2o_m --> h2o_c			True	-99.7101336	-100.9140412	-98.5248198	-1870.113427450809	-1892.693316644439	-1847.882274276196	-98.91988820250717	-1855.326846943806
HACNH_m	HACNH_m	homoacontinate hydratase	h2o_m + hacon_C_m --> hicit_m	Lysine metabolism	0	rt7648 or rt3256 or rt6232	0.1055161	0.105516	0.1055162	1.979007231239356	1.979005355689339	1.979009106789373	0.1055161212776545	1.97904482252386			v.up('RXN-HACNH_m_REV-SPONT') = 0.1055161 * %nscale%;	HACNH_m	True	h2o_m + hacon_C_m --> hicit_m			True	-0.1055161	-0.1055162	-0.105516	-1.979007231239356	-1.979009106789373	-1.979005355689339	-0.1055161212776545	-1.97904482252386
HCITR_m	HCITR_m	2-methylcitrate dehydratase	hcit_m --> h2o_m + hacon_C_m	Lysine metabolism	0	rt7648	0.1055161	0.105516	0.1055162	1.979007231239356	1.979005355689339	1.979009106789373	0.1055161212776545	1.97904482252386			v.up('RXN-HCITR_m_REV-SPONT') = 0.1055161 * %nscale%;	HCITR_m	True	hcit_m --> h2o_m + hacon_C_m			True	-0.1055161	-0.1055162	-0.105516	-1.979007231239356	-1.979009106789373	-1.979005355689339	-0.1055161212776545	-1.97904482252386
HCITS_m	HCITS_m	homocitrate synthase	accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m	Lysine metabolism	0	rt6488	0.1055161	0.105516	0.1055162	1.979007231239356	1.979005355689339	1.979009106789373	0.1055161212776545	1.97904482252386			v.up('RXN-HCITS_m_REV-SPONT') = 0.1055161 * %nscale%;	HCITS_m	True	accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m			True	-0.1055161	-0.1055162	-0.105516	-1.979007231239356	-1.979009106789373	-1.979005355689339	-0.1055161212776545	-1.97904482252386
HCO3E_c	HCO3E_c	bicarbonate formation	co2_c + h2o_c --> h_c + hco3_c	Nitrogen metabolism	0	rt4213	2.0164943	1.9726976	2.3522189	37.82035918170728	36.99893016751493	44.11704197329018	2.020115862112826	37.88899543883595			v.up('RXN-HCO3E_c_REV-SPONT') = 2.0164943 * %nscale%;	HCO3E_c	True	co2_c + h2o_c --> h_c + hco3_c			True	-2.0164943	-2.3522189	-1.9726976	-37.82035918170728	-44.11704197329018	-36.99893016751493	-2.020115862112826	-37.88899543883595
HCYSMT_c	HCYSMT_c	homocysteine S-methyltransferase	amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c	Cysteine and methionine metabolism	0	rt7391	0.0	0.0	0.4774435	0.0	0.0	8.954691644291511	0.0	0.0			v.up('RXN-HCYSMT_c_REV-SPONT') = 0 * %nscale%;	HCYSMT_c	True	amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c			True	0.0	-0.4774435	0.0	0.0	-8.954691644291511	0.0	0.0	0.0
HEX1_c	HEX1_c	hexokinase (D-glucose:ATP)	atp_c + glc__D_c --> adp_c + g6p_c + h_c	Glycolysis / Gluconeogenesis	0	rt3614 or rt1896	5.3317693	5.3316691	5.331869500000001	100.0	99.9981206988832	100.0018793011168	5.3316691	100.0			v.up('RXN-HEX1_c_REV-SPONT') = 5.3317693 * %nscale%;	HEX1_c	True	atp_c + glc__D_c --> adp_c + g6p_c + h_c			True	-5.3317693	-5.331869500000001	-5.3316691	-100.0	-100.0018793011168	-99.9981206988832	-5.3316691	-100.0
HICITD_m	HICITD_m	homoisocitrate dehydrogenase	hicit_m + nad_m --> 2oxoadp_m + co2_m + nadh_m	Lysine metabolism	0	rt2060	0.1055161	0.105516	0.1055162	1.979007231239356	1.979005355689339	1.979009106789373	0.1055161212776545	1.97904482252386			v.up('RXN-HICITD_m_REV-SPONT') = 0.1055161 * %nscale%;	HICITD_m	True	hicit_m + nad_m --> 2oxoadp_m + co2_m + nadh_m			True	-0.1055161	-0.1055162	-0.105516	-1.979007231239356	-1.979009106789373	-1.979005355689339	-0.1055161212776545	-1.97904482252386
HISTD_c	HISTD_c	histidinol dehydrogenase	h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c	Histidine metabolism	0	rt3278	0.0309965	0.0309964	0.0309966	0.5813548609464404	0.5813529853964237	0.5813567364964571	0.03099649619448577	0.5813657151844959			v.up('RXN-HISTD_c_REV-SPONT') = 0.0309965 * %nscale%;	HISTD_c	True	h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c			True	-0.0309965	-0.0309966	-0.0309964	-0.5813548609464404	-0.5813567364964571	-0.5813529853964237	-0.03099649619448577	-0.5813657151844959
HISTP_c	HISTP_c	histidinol-phosphatase	h2o_c + hisp_c --> histd_c + pi_c	Histidine metabolism	0	rt1838	0.0309965	0.0309964	0.0309966	0.5813548609464404	0.5813529853964237	0.5813567364964571	0.03099649619448577	0.5813657151844959			v.up('RXN-HISTP_c_REV-SPONT') = 0.0309965 * %nscale%;	HISTP_c	True	h2o_c + hisp_c --> histd_c + pi_c			True	-0.0309965	-0.0309966	-0.0309964	-0.5813548609464404	-0.5813567364964571	-0.5813529853964237	-0.03099649619448577	-0.5813657151844959
HMGCOAR_c	HMGCOAR_c	hydroxymethylglutaryl CoA reductase	2.0 h_c + hmgcoa_c + 2.0 nadph_c --> coa_c + mev__R_c + 2.0 nadp_c	Terpenoid backbone biosynthesis	0	rt1206	0.1240935	0.1240934	0.1240936	2.327435660053784	2.327433784503766	2.3274375356038	0.1240936	2.327481275985413			v.up('RXN-HMGCOAR_c_REV-SPONT') = 0.1240935 * %nscale%;	HMGCOAR_c	True	2.0 h_c + hmgcoa_c + 2.0 nadph_c --> coa_c + mev__R_c + 2.0 nadp_c			True	-0.1240935	-0.1240936	-0.1240934	-2.327435660053784	-2.3274375356038	-2.327433784503766	-0.1240936	-2.327481275985413
HMGCOAS_c	HMGCOAS_c	hydroxymethylglutaryl CoA synthase	aacoa_c + accoa_c + h2o_c --> coa_c + h_c + hmgcoa_c	Terpenoid backbone biosynthesis	0	rt3754	0.1240935	0.1240934	0.1240936	2.327435660053784	2.327433784503766	2.3274375356038	0.1240936	2.327481275985413			v.up('RXN-HMGCOAS_c_REV-SPONT') = 0.1240935 * %nscale%;	HMGCOAS_c	True	aacoa_c + accoa_c + h2o_c --> coa_c + h_c + hmgcoa_c			True	-0.1240935	-0.1240936	-0.1240934	-2.327435660053784	-2.3274375356038	-2.327433784503766	-0.1240936	-2.327481275985413
HSDx_c	HSDx_c	homoserine dehydrogenase (NADH)	aspsa_c + h_c + nadh_c --> hom__L_c + nad_c	Glycine, serine and threonine metabolism	0	rt3712 or (rt3712 and rt8370)	0.2023502	0.0	0.3180446	3.795179210023209	0.0	5.965085548618917	0.0	0.0			v.up('RXN-HSDx_c_REV-SPONT') = 0.2023502 * %nscale%;	HSDx_c	True	aspsa_c + h_c + nadh_c --> hom__L_c + nad_c			True	-0.2023502	-0.3180446	0.0	-3.795179210023209	-5.965085548618917	0.0	0.0	0.0
